bigg_id,fold
CFAS160G,0
CITt7pp,0
CUt3,0
COLIPAabcpp,0
CLPNS160pp,0
CLPNS181pp,0
CRNBTCT,0
CYSabcpp,0
EX_isetac_e,0
DADK_copy1,0
CYTK2,0
CYSTL,0
CU1Opp,0
CYTBD2pp,0
DHAtpp,0
DAGK120,0
DAGK141,0
DCYTtex,0
DDGALK,0
DDPGALA,0
DHAD2,0
DHBS,0
DSBCGT,0
DHDPRy,0
DSERt2pp,0
DHNCOAS,0
DHNCOAT,0
DSERDHr,0
DOGULNR,0
DPCOAK,0
DSBDR,0
DHNPTE,0
DHORD2,0
DHORD5,0
DHPTDNRN,0
DSBGGT,0
DURIK1,0
DMQMT,0
DXYLK,0
EAR100y,0
FALDtpp,0
FE3HOXR2,0
EAR121x,0
FE3HOXUtpp,0
FEENTERR3,0
FRUK,0
FE2tpp,0
FRUpts2pp,0
FEENTERtonex,0
FBP,0
FACOAL180t2pp,0
FACOAL60t2pp,0
FUMt2_3pp,0
FLVR,0
FEOXAMtonex,0
FDH4pp,0
FEOXAMR2,0
FHL,0
FRULYSDG,0
FE3HOXtonex,0
G5SADs,0
FRD2,0
FRUURt2rpp,0
ECAtpp,0
G3PSabcpp,0
G6PDA,0
GAMptspp,0
G6PP,0
GLCP,0
G1PPpp,0
ECOAH5,0
GCALDD,0
GAPD,0
G3PAT120,0
G3PAT160,0
G3PAT181,0
GLCRt2rpp,0
GALTptspp,0
GLCabcpp,0
G3PEabcpp,0
G3PD5,0
GALM2pp,0
GLCATr,0
GLYOX3,0
ECOAH7,0
GLYCLTt4pp,0
GLUt2rpp,0
GLYBt2pp_copy1,0
ENTCS,0
GLNS,0
ENTERES2,0
GLUDy,0
GPDDA2pp,0
GPDDA2,0
GPDDA3,0
GPDDA1pp,0
GLYOX,0
GLYTRS,0
GLYCTO3,0
H2tpp,0
HADPCOADH3,0
HXCT,0
H2Otpp,0
FA160ACPHi,0
HG2t3pp,0
IDONt2rpp,0
INSH,0
INSt2pp_copy1,0
HEMEOS,0
HACD8,0
HEX1,0
ICYSDS,0
HISTP,0
HOMt2pp,0
I4FE4ST,0
ILETRS,0
IPPMIa,0
IPPS,0
FACOAE141,0
LIPOt2pp,0
LSERDHr,0
LPLIPAL1A141pp,0
LGTHL,0
LALGP,0
LPLIPAL1A161pp,0
LPLIPAL2ATE120,0
LCADi,0
LEUt2rpp,0
KDOCT2,0
KDOPP,0
LPLIPAL2ATG140,0
KG6PDC,0
Kt3pp,0
LYSDC,0
LCTStpp,0
LIPATPT,0
LIPOCT,0
FACOAL141t2pp,0
MAN6Pt6_2pp,0
MEOHtrpp,0
METOX2s,0
MOX,0
MLDCP1App,0
MLDCP2App,0
MANAO,0
MCTP1App,0
MDDCP1pp,0
MN2t3pp,0
MG2tpp,0
MN6PP,0
NACtpp,0
METS,0
NNAM,0
NNDMBRT,0
NAt3_2pp,0
O16A4COLIPAabctex,0
NDPK7,0
NDPK8,0
NTPP4,0
NO3t7pp,0
NTP3pp,0
NTP5,0
MOGDS,0
NTP12,0
NTPP5,0
NTPP7,0
MOAT,0
P5CD,0
O16AP2pp,0
PA120abcpp,0
PE120abcpp,0
PGSA120,0
ORNDC,0
PDE4,0
PFK,0
PDH,0
OXDHCOAT,0
PAPA120pp,0
MOADSUx,0
PGLYCP,0
PFL,0
PGPP141pp,0
PHEMEtiex,0
PHEt2rpp,0
PMPK,0
PGSA180,0
PGPP140,0
PGPP140pp,0
PLIPA1A181pp,0
PMEACPE,0
PPALtpp,0
PROGLYabcpp,0
PPNDH,0
PNTOt4pp,0
POX,0
MPTAT,0
PSCLYSt2pp,0
PPBNGS,0
R1PK,0
PPC,0
PPCK,0
R5PPpp,0
MTHFC,0
PYAM5PO,0
PYROX,0
PROTRS,0
PTRCORNt7pp,0
PTRCTA,0
PSD141,0
PSD161,0
RFAMPtpp,0
SELGTHR,0
SELtpp,0
NADH10,0
RBP4E,0
SPMS,0
SELR,0
RZ5PP,0
SADT2,0
SERASr,0
SUCCt2_2pp,0
SERt2rpp,0
SERt4pp,0
SGSAD,0
SHCHCS3,0
SHK3Dr,0
SKMt2pp,0
NADPHQR4,0
SPODM,0
SPODMpp,0
THYMt3pp,0
NADTRHD,0
TTDCEAtexi,0
ThDPAT,0
THRt4pp,0
THRt2pp,0
TPI,0
TMAOR2pp,0
TMPK,0
TPRDCOAS,0
UAMAGS,0
XYLUt2pp,0
UREAtpp,0
EX_feroxB_e,0
TYRt2rpp,0
EX_23dhbzs3_e,0
WCOS,0
ZN2abcpp,0
UPPRT,0
URIK2,0
UDPG4E,0
VPAMTr_copy1,0
TUNGSabcpp,0
UDPGALPpp,0
EX_2pg_e,0
TCBt2ex,0
EX_salchsx_e,0
XYLt2pp,0
DXYLUDtpp,0
DDCAt2pp,0
NPHS,0
TYRL,0
GTHPi_copy2,0
TAG1PK,0
UPLA4NT,0
OCDCAt2pp,0
EX_3hoxpac_e,0
EX_o6a4colipa_e,0
EX_4hoxpac_e,0
GULNLtex,0
ICITtex,0
EX_3ntym_e,0
EX_peng_e,0
UDPGDC,0
PRASCSi_copy2,0
ORNtex,0
HCINNMtex,0
UGLYCH,0
RNMK,0
4HALDD,0
UM3PL,0
UM4PL,0
UPLA4FNF,0
GLCOAS,0
BSORy,0
UPP3MT,0
DMALRED,0
LPLIPAL1E120pp,0
DARBt2rpp,0
DARBt3ipp,0
35PHACTE,0
PGP161abcpp,0
EAR160y,0
EAR161y,0
EAR40x,0
34PHACTE,0
ENLIPIDAt2ex,0
PLIPA1G120pp,0
PLIPA1G140pp,0
LPLIPAL1E140pp,0
PLIPA1G161pp,0
PLIPA2A140pp,0
FACOAE80,0
PLIPA2A160pp,0
PLIPA2E120pp,0
NTD4pp,0
LPLIPAL1E141pp,0
PLIPA2E141pp,0
PLIPA2G161pp,0
OROTtex,0
PLIPA2G180pp,0
PLIPA1A140pp,0
LPLIPAL1E181pp,0
RNDR4b,0
DXYLUDtex,0
TAGtex,0
HIStex,0
HOMtex,0
LPLIPAL1G181pp,0
AIRStex,0
LPLIPAL2ATG180,0
XANtex,0
ACACtex,0
DOPAtex,0
ACGAtex,0
DMSOtex,0
ACMANAtex,0
DSERtex,0
ACMUMtex,0
DTMPtex,0
LPLIPAL2E141,0
INSTtex,0
ALLTNtex,0
PPTtex,0
ACSERtex,0
CLBtex,0
UDPACGALtex,0
LEUtex,0
AMPtex,0
FE3tex,0
THMtex,0
SALCNtex,0
ARBtex,0
PYDXtex,0
ARGtex,0
FRUURtex,0
MANGLYCtex,0
QUIN2tex,0
ASCBtex,0
ARBTtex,0
R5Ptex,0
FUMtex,0
SBTtex,0
CA2tex,0
LPLIPAL2G140,0
SELtex,0
LPLIPAL2G141,0
GBBTNtex,0
MSO3tex,0
BALAtex,0
GDPtex,0
LPLIPAL2G180,0
SULFACtex,0
GLCUR1Ptex,0
NH4tex,0
GLCURtex,0
TCYNTtex,0
NTPP8,0
GLYtex,0
CYNTtex,0
CYSDtex,0
12PPDRtex,0
12PPDStex,0
GLYC2Ptex,0
23DAPPAtex,0
D_LACtex,0
MDDEP3pp,0
THRtex,0
TTRCYCtex,0
GTHRDtex,0
TYMtex,0
O2Stex,0
O2tex,0
DCAtex,0
DAPtex,0
3OAS100,0
AGPAT120,0
PAPA180,0
PE141abcpp,0
PAPA181,0
PE180abcpp,0
PE181abcpp,0
PGSA181,0
PG140abcpp,0
PG161abcpp,0
PLIPA1E140pp,0
PGP160abcpp,0
EX_fecrm_un_e,1
EX_feoxam_un_e,1
EX_fru_e,1
EX_akg_e,1
DM_4crsol_c,1
DM_5drib_c,1
EX_alltn_e,1
EX_g1p_e,1
EX_arbtn_e,1
EX_23camp_e,1
EX_23ccmp_e,1
EX_23cgmp_e,1
EX_arg__L_e,1
EX_asp__L_e,1
EX_btn_e,1
EX_cbi_e,1
EX_34dhpac_e,1
EX_LalaDglu_e,1
EX_co2_e,1
EX_cpgn_un_e,1
EX_LalaDgluMdapDala_e,1
EX_acmana_e,1
EX_acmum_e,1
EX_adocbl_e,1
EX_g6p_e,1
EX_dimp_e,1
EX_mal__D_e,1
EX_malt_e,1
EX_malttr_e,1
EX_maltttr_e,1
EX_eca4colipa_e,1
EX_meoh_e,1
EX_met__D_e,1
EX_etoh_e,1
EX_f6p_e,1
EX_gal1p_e,1
EX_fe3dhbzs_e,1
EX_galct__D_e,1
EX_ni2_e,1
EX_no_e,1
EX_tcynt_e,1
EX_novbcn_e,1
EX_thrp_e,1
EX_thymd_e,1
EX_galur_e,1
EX_pheme_e,1
EX_ttrcyc_e,1
EX_tungs_e,1
EX_tyrp_e,1
EX_uacgam_e,1
EX_udpgal_e,1
EX_pydam_e,1
EX_urea_e,1
EX_uri_e,1
EX_pydx_e,1
EX_gam6p_e,1
EX_xylu__L_e,1
EX_r5p_e,1
EX_rmn_e,1
12DGR140tipp,1
12PPDRtpp,1
EX_so2_e,1
EX_gdp_e,1
23DAPPAt2pp,1
EX_spmd_e,1
2AGPA120tipp,1
2AGPA140tipp,1
2AGPA141tipp,1
3NTD7pp,1
3NTD9pp,1
4PCPpp,1
ABUTt2pp,1
2AGPGAT140,1
EX_gly_e,1
2DGULRy,1
3OAS141,1
EX_glyald_e,1
3OAS160,1
3HAD100,1
3HAD121,1
3OAS80,1
EX_glyb_e,1
5DOAN,1
AACPS3,1
ACALDtpp,1
ACGAM1PPpp,1
ACACT1r,1
EX_glyc__e,1
ADOCBIK,1
ACOAD1f,1
ACGK,1
ACM6PH,1
ADD,1
ADCS,1
ADEt2rpp,1
ADNUC,1
ADNt2pp_copy2,1
ACOAD8f,1
ACPPAT141,1
ACOTA,1
ADOCBLabcpp,1
ADOCBLtonex,1
AGM4PA,1
AGM3PA,1
ALDD4,1
AM4PCP,1
AGMt2pp,1
AGMT,1
AGPAT160,1
AKGDH,1
AKGt2rpp,1
AGPAT181,1
ALAALAD,1
AIRC2,1
ALDD19xr,1
ARBTNR3,1
ALLTN,1
ALLTNt2rpp,1
ALR4x,1
AOXSr2,1
ARBTptspp,1
ALLabcpp,1
AMALT2,1
AMALT3,1
APG3PAT161,1
APH120,1
AMPN,1
ARBt3ipp,1
EX_hdcea_e,1
ARGORNt7pp,1
ASCBPL,1
CBL1tonex,1
ASCBptspp,1
ASP1DC,1
ASPCT,1
ASNt2rpp,1
ASPO4,1
ASPT,1
ASPTA,1
ASPt2_2pp,1
CITt3pp,1
CLPNH120pp,1
AST,1
ATPS4rpp,1
BUTSO3abcpp,1
CD2abcpp,1
CD2t3pp,1
CDAPPA160,1
CDAPPA181,1
EX_ile__L_e,1
CPGNR2,1
CPGNexs,1
EX_imp_e,1
CHLt2pp,1
CLPNS120pp,1
CU2tpp,1
CLPNS141pp,1
CLPNS161pp,1
CYSDabcpp,1
CTBTCAL2,1
DADA,1
CRNt2rpp,1
CTBTt2rpp,1
CYTK1,1
CRNt7pp,1
CYSSADS,1
CYSDS,1
CYTBO3_4pp,1
CU1abcpp,1
CYANST,1
CYANSTpp,1
CYTDH,1
DAAD,1
EX_lcts_e,1
DKGLCNR2y,1
DDCAtexi,1
DCYTt2pp,1
DAPAL,1
DASYN120,1
DDGLK,1
DDPA,1
DHPPD,1
DHDPS,1
DHMPTR,1
DHFR,1
DHNAOT4,1
DSBAO1,1
DHPS2,1
DHPTDNR,1
DSBAO2,1
DTARTD,1
DURADx,1
DMSOR1,1
ETOHtrpp,1
EAR140x,1
ETHSO3abcpp,1
FE3abcpp,1
FECRMR1,1
FEENTERR2,1
EDD,1
FEENTERR1,1
FALDH2,1
FECRMabcpp,1
FESD1s,1
FESD2s,1
FBA,1
EDTXS2,1
FADRx2,1
FUMt2_2pp,1
FACOAL181t2pp,1
FCLK,1
FCLT,1
FEROpp,1
FOMETRi,1
EGMEACPR,1
FEOXAMR3,1
FE2t2pp,1
FE3DCITtonex,1
FE3DCITabcpp,1
FMETTRS,1
FMNAT,1
FMNRx,1
FORtppi,1
FRULYSt2pp,1
G3PD7,1
FTHFD,1
G3PD2,1
GLCt2pp,1
G1PTT,1
GART,1
G2PPpp,1
G3PAT141,1
G3PAT180,1
GALURt2rpp,1
ECAP3pp,1
GALCTND,1
GALCTNt2pp,1
GLCDpp,1
GLCRAL,1
GLYCTO4,1
GLCS1,1
EDTXS3,1
GLUNpp,1
GUR1PPpp,1
ENO,1
GLYCAt2rpp,1
H2SO,1
H2St1pp,1
GP4GH,1
GLUABUTt7pp,1
GRTT,1
GMAND,1
GMHEPK,1
GMPR,1
GNK,1
GLUR,1
GPDDA3pp,1
GLYCK2,1
GLYCLTDx,1
GSNK,1
GTPDPDP,1
GSPMDS,1
GTHOr,1
HEX4,1
HXPRT,1
HG2abcpp,1
GTPCII2,1
GUI1,1
K2L4Aabctex,1
HPYRRy,1
HYXNtpp,1
HBZOPT,1
HEPK1,1
HACD6,1
HACD1,1
IGPDH,1
I4FE4SR,1
I2FE2SR,1
HISTRS,1
HISabcpp,1
HMPK1,1
IDOND2,1
HPYRI,1
HSST,1
ILEt2rpp,1
IPDDI,1
LCARR,1
LYSabcpp,1
KAS14,1
FACOAE180,1
L_LACt2rpp,1
LACZ,1
LCARS,1
LYXt2pp,1
MALt3pp,1
MALTTTRtexi,1
LIPAMPL,1
MDH,1
MANptspp,1
LPADSS,1
FACOAL140t2pp,1
LPLIPAL1A120pp,1
MALDt2_2pp,1
MALt2_3pp,1
MG2t3_2pp,1
MCTP2App,1
MDDCP2pp,1
MDDCP3pp,1
MN2tpp,1
ME2,1
MECDPDH5,1
MLTP1,1
MLTP2,1
NMNDA,1
NMNN,1
NOVBCNtex,1
METSOXR1,1
NH4tpp,1
NNATr,1
NI2t3pp,1
MLTGY2pp,1
NDPK1,1
NDPK2,1
O16AT,1
OCDCEAtexi,1
NDPK4,1
NTPP9,1
NTPP3,1
O16A4Lpp,1
NTP3,1
NO3R1pp,1
NO3R2pp,1
NTD10,1
NTD5,1
OMCDC,1
NTPP2,1
NTPTP2,1
NTPTP1,1
OGMEACPR,1
NTRIR4pp,1
OPMEACPR,1
OPMEACPS,1
OMBZLM,1
OCTDPS,1
OMPHHX,1
PGK,1
OP4ENH,1
PGL,1
ORPT,1
P5CR,1
PAPSR,1
PAPSR2,1
MOAT2,1
PGPP180,1
MOBDabcpp,1
PLIPA1A180pp,1
MOHMT,1
PPPNDO,1
PPGPPDP,1
PPAt4pp,1
PYRt2rpp,1
QUIN2tpp,1
PUNP1,1
PUNP2,1
PSP_Lpp,1
PPK2,1
PPS,1
PYDAMK,1
PPPGO,1
PPTHpp,1
PRAGSr,1
PRATPP,1
PTPATi,1
PUNP5,1
RFAMPtex,1
S2FE2ST,1
SELGTHR3,1
RNDR4,1
RMNtpp,1
SOTA,1
NADH16pp,1
S2FE2SS2,1
SUCptspp,1
SULFACabcpp,1
SERTRS2,1
THD2pp,1
TARTt2_3pp,1
SPMDAT2,1
SPMDt3pp,1
THRA,1
SUCDi,1
TARTRt7pp,1
THRA2,1
TTRCYCtpp,1
TRPAS2,1
TALA,1
TGBPA,1
THRt2rpp,1
TKT1,1
TKT2,1
UDCPPtppi,1
XANtpp,1
TMPPP,1
THRTRS,1
TYROXDApp,1
THZPSN3,1
TREHpp,1
UDCPDPS,1
TRPTRS,1
EX_chitob_e,1
UAGDP,1
EX_tcb_e,1
EX_tton_e,1
AIRStpp,1
ZN2t3pp,1
URIt2pp_copy1,1
URIt2pp_copy2,1
ZN2tpp,1
GLYBt2pp_copy2,1
EX_tet_e,1
EX_oaa_e,1
EX_fe3dhbzs3_e,1
UNK3,1
XYLK,1
UGLCURPpp,1
DHPTDCs,1
ZNabcpp,1
EX_colipa20Oag_e,1
SCYSSL,1
XYLI2,1
EX_rnam_e,1
EX_dxyl_e,1
SALCHS4FEabcpp,1
EX_3pg_e,1
EX_udcpo4_e,1
EX_feroxGfe_e,1
HACD7i,1
HACD5i,1
EX_btd_Re,1
TYRTRS,1
EX_kokdolipidA_e,1
UACMAMO,1
UAGAAT,1
UAGCVT,1
UDCPDP,1
CTECOAI8_copy2,1
SALCHS2FEabcpp,1
CHOLD,1
UDPGALtex,1
UDPGLCURtex,1
3UMPtex,1
UGLT,1
MECDPDH2,1
ENLIPIDAt1ex,1
4HOXPACt2pp,1
URFGTT,1
DGUNC,1
UPPDC1,1
3PHACTE,1
PGP180abcpp,1
PGP181abcpp,1
CTECOAI6_copy2,1
EAR80y,1
PLIPA2A141pp,1
PLIPA2A161pp,1
PLIPA2A180pp,1
LPLIPAL1E161pp,1
PLIPA2G140pp,1
DGSNtex,1
LPLIPAL1E180pp,1
PLIPA1A160pp,1
PLIPA1A161pp,1
LPLIPAL1G140pp,1
SALCHSXtex,1
HG2tex,1
UREAtex,1
LPLIPAL1G180pp,1
AEPtex,1
FOAMtex,1
VALtex,1
ACGAL1Ptex,1
DMStex,1
HYXNtex,1
Htex,1
IDONtex,1
INDOLEtex,1
FE2tex,1
L_LACtex,1
LALADGLUtex,1
LYStex,1
3hoxpactex,1
ETHAtex,1
ETHSO3tex,1
LYXtex,1
AGMtex,1
F6Ptex,1
LIPOtex,1
MALDtex,1
RAFFtex,1
PTRCtex,1
FRUtex,1
LPLIPAL2G120,1
FUCtex,1
MEOHtex,1
FUSAtex,1
ASO3tex,1
GALCTtex,1
MNLtex,1
G1Ptex,1
GALURtex,1
MOBDtex,1
MG2tex,1
G3PCtex,1
G3PItex,1
SERtex,1
SLNTtex,1
BUTSO3tex,1
GAL1Ptex,1
GALBDtex,1
GLNtex,1
SUCCtex,1
COBALT2tex,1
MDDCP5pp,1
TARTRtex,1
NADH18pp,1
GLUtex,1
CYANtex,1
23CAMPtex,1
CYStex,1
TREtex,1
TRPtex,1
MDDEP4pp,1
TYRPtex,1
PAPA141pp,1
2AGPG160tipp,1
2AGPG161tipp,1
2AGPGAT180,1
UACGAMtex,1
3HAD80,1
H2Stex,1
RNDR2b,1
RNDR3b,1
PAPA160pp,1
AGPAT141,1
FE3DHBZStonex,1
PE140abcpp,1
PLIPA1E141pp,1
PLIPA1E181pp,1
EX_feenter_e,2
EX_for_e,2
EX_fum_e,2
EX_alaala_e,2
EX_all__D_e,2
EX_arbt_e,2
BIOMASS_Ec_iJO1366_core_53p95M,2
EX_12ppd__e,2
EX_12ppd__S_e,2
EX_23cump_e,2
EX_asn__L_e,2
EX_butso3_e,2
EX_26dap__M_e,2
EX_2ddglcn_e,2
EX_cbl1_e,2
EX_3amp_e,2
EX_3cmp_e,2
EX_chol_e,2
EX_chtbs_e,2
EX_cl_e,2
EX_3hpppn_e,2
EX_3ump_e,2
EX_4abut_e,2
EX_5dglcn_e,2
EX_colipa_e,2
EX_crn_e,2
EX_acald_e,2
EX_g3pi_e,2
EX_cynt_e,2
EX_acnam_e,2
EX_damp_e,2
EX_g3ps_e,2
EX_malthx_e,2
EX_maltpt_e,2
EX_gal_bD_e,2
EX_dump_e,2
EX_etha_e,2
EX_man6p_e,2
EX_manglyc_e,2
EX_met__L_e,2
EX_mincyc_e,2
EX_minohp_e,2
EX_fe3dcit_e,2
EX_mnl_e,2
EX_mobd_e,2
EX_na1_e,2
EX_nac_e,2
EX_sulfac_e,2
EX_no3_e,2
EX_o2s_e,2
EX_tmao_e,2
EX_ocdcea_e,2
EX_galt_e,2
EX_octa_e,2
EX_orot_e,2
EX_ttdca_e,2
EX_pacald_e,2
EX_tyr__L_e,2
EX_gam_e,2
EX_xan_e,2
EX_xtsn_e,2
EX_rfamp_e,2
EX_sbt__D_e,2
EX_sel_e,2
12DGR181tipp,2
EX_glc__D_e,2
2AGPA180tipp,2
EX_glcr_e,2
2AGPE141tipp,2
EX_glcur_e,2
2AGPE180tipp,2
2AGPEAT141,2
2AGPEAT160,2
2AGPEAT181,2
ABTA,2
ABUTD,2
2AGPGAT120,2
EX_glu__L_e,2
2DGULRGx,2
3OAR80,2
2DGULRx,2
3KGK,2
3AMACHYD,2
3OAS121,2
4HTHRS,2
3OAR121,2
5DGLCNt2rpp,2
3OAR160,2
3OAS120,2
3OAR161,2
A5PISO,2
AACPS6,2
AACPS7,2
ACGAL1PPpp,2
ACACT2r,2
ACONIs,2
ACGS,2
EX_glyc2p_e,2
ACGAMK,2
AGM4PCPpp,2
ACNAMt2pp,2
ACOAD4f,2
ACOAD5f,2
ADNCYC,2
ACODA,2
ADNtex,2
ACONTb,2
ADSL2r,2
ADSS,2
AGDC,2
EX_gthox_e,2
EX_gthrd_e,2
AGMH,2
AGM4Pt2pp,2
AGMHE,2
ALCD2x,2
AICART,2
ALAGLUE,2
ALATA_L,2
EX_h_e,2
ALAabcpp,2
ALCD19,2
ALDD2y,2
ALDD2x,2
ARBTNtex,2
ALDD3y,2
ASNNpp,2
ALPATE160pp,2
ALPATG160pp,2
AMALT4,2
AP4AS,2
APG3PAT140,2
APG3PAT181,2
ARAI,2
ARGDCpp,2
CBL1abcpp,2
EX_hg2_e,2
CBItonex,2
ASPO3,2
CLPNH140pp,2
CLPNH160pp,2
BMOCOS,2
BPNT,2
CMPN,2
BWCOGDS2,2
CBIAT,2
CDAPPA180,2
CDGR,2
CO2tpp,2
CPGNR1,2
CFAS160E,2
CPPPGO,2
CHORM,2
CPGNabcpp,2
CPGNtonex,2
CLPNS140pp,2
COBALT2tpp,2
CPMPS,2
EX_ins_e,2
DAPabcpp,2
CYStpp,2
CRNabcpp,2
DADNtex,2
CRNt8pp,2
EX_k_e,2
CTECOAI8_copy1,2
CYSS,2
CYSTRS,2
CYTD,2
CYTDK2,2
DKGLCNR2x,2
DKGLCNR1,2
DASYN140,2
DASYN141,2
DASYN180,2
DHACOAH,2
EX_lipa_cold_e,2
DHBD,2
DMSOtpp,2
DURIt2pp,2
DHCIND,2
ETHAt2pp,2
DMATT,2
E4PD,2
ENLIPAabctex,2
EAR120x,2
FALGTHLs,2
FE3HOXR1,2
EAR141x,2
FE3HOXUtex,2
FE3HOXexs,2
EDA,2
FECRMUtex,2
FEOXAMUtpp,2
FECRMtonex,2
FTHFLi,2
FE3HOXabcpp,2
EDTXS1,2
FE2t3pp,2
FEOXAMabcpp,2
FE3Ri,2
FEENTERtex,2
FCI,2
FORCT,2
FDMO,2
FDH5pp,2
FDMO4,2
ECA4OALpp,2
G3PIabcpp,2
FUCtpp,2
G6Pt6_2pp,2
FUSAtpp,2
GHMT2r,2
GARFT,2
GGGABADr,2
G3PAT140,2
ECAP2pp,2
GGGABAH,2
GDPDPK,2
G6PDH2r,2
GALCTD,2
GDPMNH,2
ECOAH6,2
GALKr,2
GGPTRCO,2
GLBRAN2,2
GLCP2,2
GLCtex_copy2,2
GLCptspp,2
GLCRD,2
ECOAH8,2
GLCTR3,2
GUAtpp,2
GLYt2pp_copy1,2
GLYBabcpp,2
GLNTRS,2
GLTPD,2
GOFUCR,2
GLUCYS,2
GLUN,2
GLUTRR,2
GPDDA1,2
GPDDA5pp,2
GLYCK,2
GLYK,2
F6PA,2
GUAD,2
GTHS,2
GUAPRT,2
HMBS,2
HYPOE,2
HCO3E,2
HDCAtexi,2
INStex,2
HACD5,2
K2L4Aabcpp,2
IPDPS,2
ICDHyr,2
HACD7,2
HEPT3,2
FA120ACPHi,2
HEPT4,2
I2FE2SS,2
HISTD,2
IGPS,2
INOSTt4pp,2
IPMD,2
LALDO3,2
IPPMIb,2
LIPAabctex,2
LYSt3pp,2
KAS15,2
LPLIPAL1A160pp,2
LIPACabcpp,2
LIPAabcpp,2
LPLIPAL2A141,2
LPLIPAL2A161,2
KARA2,2
KDOPS,2
L_LACD3,2
LPLIPAL2ATG160,2
LYSt2pp,2
MALTHXtexi,2
LALADGLUtpp,2
MALTPTabcpp,2
MALTTTRabcpp,2
LIPOS,2
LPLIPAL1A140pp,2
MALt2_2pp,2
MCOATA,2
M1PD,2
MALDDH,2
MALS,2
MAN1PT2,2
MANGLYCptspp,2
MCPST,2
MCTP1Bpp,2
MDH2,2
MICITDr,2
MDDEP1pp,2
MELIBt2pp,2
MDDCP4pp,2
MI1PP,2
N2Otpp,2
METAT,2
MGSA,2
MLTG3,2
MLTG4,2
MLTG1,2
MLTG2,2
MMCD,2
NI2abcpp,2
NADPPPS,2
MTAN,2
O16GLCT2,2
O2tpp,2
NTPP10,2
NO3R1bpp,2
OAADC,2
NODOy,2
NTD2,2
NTD4,2
NTD10pp,2
MOCOS,2
NTD7pp,2
NTD1pp,2
NTP11,2
NTP10,2
PACALDt2rpp,2
O16GALFT,2
NTRIR3pp,2
O16GLCT1,2
MSO3abcpp,2
O16AP3pp,2
OBTFL,2
OCBT,2
PA160abcpp,2
PEAMNOpp,2
OMMBLHX,2
OMPDC,2
MPTG,2
PGSA140,2
OXCDC,2
PDE1,2
PDX5POi,2
